ticker,date,score_100,score_nonlinear,20거래일(약1개월),60거래일(약3개월),120거래일(약6개월)
004020.KS,2024-05-21,20.5,94.7,-8.0952380952381,-17.619047619047624,-33.80952380952381
004020.KS,2024-06-19,14.5,93.6,0.6908462867012188,-17.789291882556135,-23.834196891191706
004020.KS,2024-07-17,23.4,95.7,-10.977701543739284,-6.5180102915952,-25.72898799313894
004020.KS,2024-08-14,9.0,91.7,-8.285163776493254,-19.653179190751445,-5.587668593448935
004020.KS,2024-09-12,13.6,91.9,14.495798319327724,-7.352941176470584,20.3781512605042
004020.KS,2024-10-18,40.4,86.1,-23.486238532110093,-20.55045871559633,-15.963302752293574
004020.KS,2024-11-15,1.8,87.4,5.755395683453246,17.50599520383693,17.74580335731415
004020.KS,2024-12-13,14.6,90.0,-1.814058956916098,29.931972789115655,31.97278911564625
004020.KS,2025-01-15,20.6,92.6,13.163972286374136,5.773672055427248,60.96997690531178
004020.KS,2025-02-18,57.9,77.9,16.938775510204085,0.2040816326530636,36.73469387755102
004020.KS,2025-03-19,52.6,64.3,-20.06980802792321,1.5706806282722583,29.144851657940677
004020.KS,2025-04-16,7.3,90.4,7.205240174672478,52.18340611353711,45.41484716157205
004020.KS,2025-05-19,23.1,91.3,18.5336048879837,36.45621181262728,30.9572301425662
004020.KS,2025-06-18,50.5,71.1,19.759450171821303,27.147766323024047,8.762886597938135
004020.KS,2025-07-16,63.3,64.1,-3.873744619799136,-4.44763271162123,-11.621233859397416
010950.KS,2022-09-01,35.6,87.4,-15.640766902119074,-12.00807265388496,-17.96165489404642
010950.KS,2022-10-04,18.3,92.6,9.928229665071765,3.229665071770338,-6.818181818181824
010950.KS,2022-11-02,51.1,83.6,-5.114254624591952,-2.393906420021763,-16.213275299238305
010950.KS,2022-11-30,17.9,94.5,-1.0321100917431214,-6.766055045871555,-14.10550458715596
010950.KS,2022-12-28,30.3,94.9,3.939745075318646,-9.73348783314021,-17.72885283893395
010950.KS,2023-01-30,27.7,92.3,-9.364548494983282,-14.158305462653288,-19.17502787068004
010950.KS,2023-02-27,25.7,93.8,-4.182041820418203,-7.872078720787212,-10.332103321033214
010950.KS,2023-03-28,19.3,94.2,-1.1553273427471145,-8.857509627727856,2.5673940949935803
010950.KS,2023-04-25,19.7,93.3,-2.727272727272722,-5.844155844155841,-9.480519480519478
010950.KS,2023-05-25,18.1,95.1,-5.206942590120156,-2.670226969292389,-6.408544726301734
010950.KS,2023-06-26,15.4,94.9,2.1126760563380254,12.53521126760564,-2.3943661971830954
010950.KS,2023-07-24,39.5,90.1,0.5517241379310311,-3.86206896551724,-8.275862068965523
010950.KS,2023-08-22,26.1,90.8,9.60219478737998,-3.84087791495199,3.978052126200282
010950.KS,2023-09-19,55.8,80.7,-12.765957446808509,-13.2665832290363,-2.252816020025028
010950.KS,2023-10-24,10.7,92.6,0.5738880918221057,-4.591104734576756,8.177905308464851
010950.KS,2023-11-21,25.3,94.0,-1.1412268188302432,8.131241084165474,-1.1412268188302432
010950.KS,2023-12-19,31.6,95.1,-4.040404040404044,12.698412698412698,-2.020202020202022
010950.KS,2024-01-19,20.0,95.0,13.984962406015033,13.383458646616544,2.4060150375939893
010950.KS,2024-02-20,70.2,75.1,3.034300791556732,-8.575197889182062,-12.532981530343012
010950.KS,2024-03-20,63.8,70.8,-3.457106274007682,-13.06017925736236,-24.58386683738797
010950.KS,2024-04-18,33.1,87.6,-8.090185676392569,-9.681697612732098,-22.015915119363395
010950.KS,2024-05-21,7.8,92.4,-2.020202020202022,-4.329004329004327,-21.645021645021643
010950.KS,2024-06-19,18.0,94.5,0.2945508100147265,-13.254786450662737,-14.580265095729017
010950.KS,2024-07-17,33.4,95.2,-2.643171806167399,-13.656387665198231,-6.607929515418498
010950.KS,2024-08-14,21.8,94.7,-11.161387631975872,-18.09954751131222,-8.748114630467574
010950.KS,2024-09-12,10.7,92.4,-0.1697792869269965,-1.5280135823429577,-1.018675721561968
010950.KS,2024-10-18,17.6,93.8,-7.653061224489798,8.163265306122458,-13.435374149659864
010950.KS,2024-11-15,9.8,92.4,6.813996316758741,11.418047882136271,-5.7090239410681365
010950.KS,2024-12-13,29.6,92.3,9.6551724137931,0.5172413793103514,7.413793103448274
010950.KS,2025-01-15,61.4,78.8,-4.874213836477992,-19.968553459119494,-0.6289308176100628
010950.KS,2025-02-18,25.7,94.0,-3.6363636363636376,-15.371900826446282,1.6528925619834656
010950.KS,2025-03-19,13.3,92.4,-12.69296740994854,6.861063464837058,4.459691252144071
010950.KS,2025-04-16,6.9,91.3,0.5893909626718985,24.165029469548127,28.290766208251483
010950.KS,2025-05-19,17.0,94.5,21.6796875,20.1171875,67.3828125
010950.KS,2025-06-18,71.3,67.3,1.4446227929374,-2.2471910112359605,30.97913322632424
010950.KS,2025-07-16,46.1,75.3,-2.689873417721522,3.322784810126578,37.9746835443038
047050.KS,2022-09-01,51.5,66.8,-13.24376199616123,-7.869481765834929,-10.364683301343568
047050.KS,2022-10-04,20.2,93.9,-4.6460176991150455,4.424778761061954,-4.2035398230088505
047050.KS,2022-11-02,28.0,92.5,11.368909512761016,10.20881670533642,27.610208816705327
047050.KS,2022-11-30,50.9,85.4,-1.6666666666666718,-2.708333333333335,20.833333333333325
047050.KS,2022-12-28,41.3,83.3,0.6355932203389925,-8.26271186440678,60.80508474576271
047050.KS,2023-01-30,27.0,92.1,-1.684210526315788,15.789473684210533,177.8947368421053
047050.KS,2023-02-27,44.5,91.6,-7.28051391862955,24.19700214132763,239.61456102783723
047050.KS,2023-03-28,22.2,94.6,27.020785219399546,75.28868360277137,266.743648960739
047050.KS,2023-04-25,51.8,68.2,5.454545454545445,140.0,125.0909090909091
047050.KS,2023-05-25,49.2,74.4,30.86206896551724,173.44827586206895,103.10344827586206
047050.KS,2023-06-26,60.0,67.3,73.91304347826086,109.22266139657448,56.52173913043479
047050.KS,2023-07-24,89.6,50.4,20.15151515151514,-6.212121212121213,-23.939393939393938
047050.KS,2023-08-22,48.3,68.1,0.1261034047919329,-25.7250945775536,-25.7250945775536
047050.KS,2023-09-19,38.8,85.1,-22.04030226700252,-25.188916876574307,-30.22670025188917
047050.KS,2023-10-24,10.8,91.5,-4.846526655896611,-18.90145395799677,-29.24071082390953
047050.KS,2023-11-21,5.8,89.9,0.8488964346349714,0.0,-20.11884550084889
047050.KS,2023-12-19,23.2,93.9,-15.488215488215484,-6.734006734006737,4.545454545454541
047050.KS,2024-01-19,2.5,88.8,17.33067729083666,-12.749003984063744,4.3824701195219085
047050.KS,2024-02-20,49.3,87.8,-5.942275042444822,-20.11884550084889,-16.29881154499151
047050.KS,2024-03-20,16.4,86.7,-20.938628158844764,12.09386281588447,-3.249097472924189
047050.KS,2024-04-18,15.5,89.4,7.420091324200917,19.63470319634704,17.12328767123288
047050.KS,2024-05-21,28.9,93.1,31.987247608926683,4.782146652497343,-3.2943676939426125
047050.KS,2024-06-19,58.0,73.1,-15.61996779388084,-13.687600644122387,-37.27858293075684
047050.KS,2024-07-17,18.5,87.9,-5.916030534351147,-2.099236641221369,-18.79770992366412
047050.KS,2024-08-14,6.8,89.6,8.722109533468569,-7.707910750507096,-15.922920892494927
047050.KS,2024-09-12,26.9,91.7,-4.291044776119401,-27.3320895522388,5.597014925373145
047050.KS,2024-10-18,16.8,89.1,-11.306042884990251,-17.056530214424946,3.1189083820662766
047050.KS,2024-11-15,1.8,87.9,-14.3956043956044,-8.901098901098903,6.813186813186811
047050.KS,2024-12-13,2.7,88.0,9.242618741976894,45.31450577663672,27.21437740693196
047050.KS,2025-01-15,20.8,92.0,-2.585193889541715,24.32432432432432,20.79905992949471
047050.KS,2025-02-18,17.9,92.9,36.55006031363088,17.249698431845605,19.420989143546443
047050.KS,2025-03-19,53.5,64.9,-6.537102473498235,-12.45583038869258,-12.367491166077738
047050.KS,2025-04-16,37.3,84.7,-8.128544423440454,-2.835538752362954,0.0
047050.KS,2025-05-19,22.2,92.7,1.95473251028806,1.85185185185186,8.847736625514413
047050.KS,2025-06-18,27.4,88.1,3.733602421796167,0.1009081735620531,8.779011099899092
047050.KS,2025-07-16,30.4,91.8,-3.696498054474706,2.9182879377431803,7.392996108949412
024110.KS,2022-09-01,33.3,96.1,2.748414376321362,18.393234672304448,8.033826638477803
024110.KS,2022-10-04,38.2,95.9,8.024691358024683,2.8806584362139898,0.5144032921810648
024110.KS,2022-11-02,59.8,81.1,6.666666666666665,-0.8571428571428563,-3.1428571428571472
024110.KS,2022-11-30,78.5,72.3,-10.71428571428571,-8.750000000000002,-8.303571428571432
024110.KS,2022-12-28,22.5,91.6,4.0999999999999925,-2.300000000000002,2.499999999999991
024110.KS,2023-01-30,19.7,95.7,-1.8251681075888595,-2.3054755043227626,-2.40153698366955
024110.KS,2023-02-27,39.7,92.4,-4.40313111545988,0.4892367906066619,2.348336594911937
024110.KS,2023-03-28,18.5,97.1,4.094165813715445,4.912998976458538,16.990788126919142
024110.KS,2023-04-25,45.0,94.0,0.9832841691248762,-0.0983284169124854,14.65093411996068
024110.KS,2023-05-25,40.3,96.0,-0.1947419668938632,1.850048685491723,13.9240506329114
024110.KS,2023-06-26,34.9,97.1,-0.8780487804878057,11.51219512195123,14.634146341463406
024110.KS,2023-07-24,24.1,98.4,2.952755905511806,14.763779527559052,14.46850393700787
024110.KS,2023-08-22,40.8,95.2,9.273422562141498,11.854684512428303,30.59273422562141
024110.KS,2023-09-19,75.2,76.7,2.012248468941391,2.7996500437445397,29.65879265091864
024110.KS,2023-10-24,54.0,81.1,0.3430531732418584,-0.2572898799313883,13.893653516295036
024110.KS,2023-11-21,36.2,97.2,0.4273504273504258,16.75213675213676,20.598290598290596
024110.KS,2023-12-19,43.8,93.8,-1.02127659574468,26.12765957446808,13.957446808510632
024110.KS,2024-01-19,26.4,99.0,17.4548581255374,14.187446259673251,19.60447119518487
024110.KS,2024-02-20,62.3,71.4,8.491947291361646,3.294289897510972,0.4392386530014613
024110.KS,2024-03-20,62.7,71.5,-10.391363022941968,-9.64912280701754,-8.2995951417004
024110.KS,2024-04-18,17.3,95.7,6.25,4.743975903614461,9.18674698795181
024110.KS,2024-05-21,42.3,94.4,-5.102763997165127,-2.763997165131116,0.850460666194186
024110.KS,2024-06-19,21.2,97.0,3.883495145631066,1.4936519790888614,9.783420463032112
024110.KS,2024-07-17,46.7,93.1,-1.3659237958303372,4.241552839683682,5.607476635514019
024110.KS,2024-08-14,26.1,96.6,-0.9475218658892116,3.7172011661807502,13.556851311953343
024110.KS,2024-09-12,31.6,97.5,6.696100073583522,8.167770419426045,16.261957321559972
024110.KS,2024-10-18,51.9,91.7,-1.8620689655172384,1.3103448275862073,-0.2068965517241339
024110.KS,2024-11-15,34.1,94.4,3.302881236823607,9.486999297259311,7.589599437807459
024110.KS,2024-12-13,34.3,96.6,-0.0680272108843582,7.48299319727892,16.870748299319736
024110.KS,2025-01-15,31.9,98.5,6.0585432266848205,-1.497617426820963,40.91218515997277
024110.KS,2025-02-18,58.7,87.4,1.412066752246477,-1.732991014120666,25.09627727856225
024110.KS,2025-03-19,53.8,88.2,-8.417721518987342,8.734177215189876,24.873417721518987
024110.KS,2025-04-16,17.9,96.0,5.805114029025571,43.05459571527297,31.92812715964064
024110.KS,2025-05-19,45.3,93.4,12.21423905943828,27.302416721097323,34.879163945133904
024110.KS,2025-06-18,65.9,73.2,20.488940628637952,14.84284051222351,23.108265424912688
024110.KS,2025-07-16,68.4,67.8,-5.845410628019321,-7.777777777777772,0.0
086280.KS,2022-09-01,14.4,94.8,-3.2258064516129004,3.519061583577709,-6.099706744868039
086280.KS,2022-10-04,14.0,94.1,5.151515151515151,2.4242424242424176,-4.424242424242419
086280.KS,2022-11-02,33.4,95.2,1.729106628242083,1.8443804034582236,-3.112391930835734
086280.KS,2022-11-30,37.8,94.9,-4.249291784702547,-9.291784702549576,-1.0198300283286166
086280.KS,2022-12-28,25.2,96.7,4.556213017751487,-6.686390532544384,14.023668639053245
086280.KS,2023-01-30,30.9,91.6,-9.39445387662705,-4.867006225240522,4.414261460101865
086280.KS,2023-02-27,25.1,92.8,-1.499063085571517,9.11930043722673,7.682698313554037
086280.KS,2023-03-28,19.9,96.0,6.59480025364616,22.19403931515536,14.457831325301209
086280.KS,2023-04-25,67.7,81.2,3.9262343842950687,9.756097560975618,0.5353955978584235
086280.KS,2023-05-25,54.9,84.8,10.303377218088162,-1.3165426445334805,2.86204922724671
086280.KS,2023-06-26,63.9,71.7,-4.255319148936165,-6.331084587441616,-6.694343539180069
086280.KS,2023-07-24,31.0,90.2,-6.558265582655832,-8.40108401084011,-8.997289972899726
086280.KS,2023-08-22,18.3,96.0,4.698375870069604,4.234338747099775,7.192575406032487
086280.KS,2023-09-19,52.7,92.1,-6.371191135734067,-0.3878116343490334,2.603878116343483
086280.KS,2023-10-24,16.2,94.1,6.331360946745557,-0.6508875739644981,1.1242603550295938
086280.KS,2023-11-21,43.5,94.1,0.055648302726774,2.83806343906512,4.006677796327218
086280.KS,2023-12-19,40.7,95.2,-6.618464961067849,3.0033370411568505,19.021134593993327
086280.KS,2024-01-19,16.2,95.1,10.065515187611672,1.7867778439547344,43.89517569982133
086280.KS,2024-02-20,39.2,94.9,0.2164502164502257,1.1363636363636465,17.099567099567103
086280.KS,2024-03-20,36.3,94.4,-7.7213822894168445,15.55075593952484,21.92224622030237
086280.KS,2024-04-18,11.3,94.9,9.362200117027507,41.369221767115285,41.13516676418958
086280.KS,2024-05-21,50.7,89.0,14.499732477260574,15.783841626538251,20.599250936329597
086280.KS,2024-06-19,74.4,70.7,12.897196261682245,5.5140186915887845,10.934579439252335
086280.KS,2024-07-17,55.6,68.2,-10.430463576158944,-0.16556291390728,7.201986754966883
086280.KS,2024-08-14,20.1,95.3,4.3438077634011085,4.158964879852123,18.391866913123845
086280.KS,2024-09-12,34.1,95.3,6.820194862710372,5.137289636846765,6.554472984942428
086280.KS,2024-10-18,45.6,90.7,-6.550580431177444,7.379767827529027,-7.545605306799342
086280.KS,2024-11-15,27.4,97.6,5.323868677905952,13.664596273291927,-1.1535048802129522
086280.KS,2024-12-13,36.5,95.2,9.098567818028648,1.347935973041281,12.63689974726201
086280.KS,2025-01-15,50.3,83.7,-1.0810810810810811,-13.899613899613906,10.888030888030896
086280.KS,2025-02-18,27.1,93.3,-6.088992974238872,-13.036690085870417,35.675253708040586
086280.KS,2025-03-19,15.0,94.8,-7.31504571903574,11.13881961762262,55.11221945137157
086280.KS,2025-04-16,12.6,92.4,-0.0896860986547065,28.78923766816144,47.80269058295965
086280.KS,2025-05-19,20.2,94.1,20.017953321364445,56.01436265709157,49.55116696588868
086280.KS,2025-06-18,79.6,68.1,7.40463724756919,39.56619296933432,36.350037397157806
086280.KS,2025-07-16,61.0,71.8,21.03064066852367,14.763231197771589,79.31754874651811
021240.KS,2022-09-01,20.5,95.7,-9.41558441558441,-6.493506493506496,-13.474025974025972
021240.KS,2022-10-04,22.0,93.3,-1.2544802867383464,1.9713261648745428,-8.24372759856631
021240.KS,2022-11-02,17.3,93.9,4.537205081669682,1.4519056261343088,-8.166969147005442
021240.KS,2022-11-30,54.4,84.6,-1.215277777777779,-7.465277777777779,-14.84375
021240.KS,2022-12-28,31.3,91.4,-1.7574692442882234,-10.017574692442889,-22.319859402460462
021240.KS,2023-01-30,13.2,93.8,-4.651162790697672,-9.48121645796064,-22.898032200357772
021240.KS,2023-02-27,25.0,92.0,-3.9399624765478425,-7.973733583489684,-19.8874296435272
021240.KS,2023-03-28,14.5,94.0,-1.171875,-13.671875,-16.50390625
021240.KS,2023-04-25,26.0,94.5,-3.063241106719372,-14.82213438735178,-16.600790513833996
021240.KS,2023-05-25,25.2,95.1,-9.88786952089704,-12.945973496432217,4.383282364933749
021240.KS,2023-06-26,12.4,93.0,-2.488687782805432,-3.280542986425339,26.696832579185514
021240.KS,2023-07-24,12.0,92.1,-0.9280742459396808,-2.088167053364265,27.610208816705327
021240.KS,2023-08-22,21.2,93.3,0.117096018735352,19.906323185011708,32.5526932084309
021240.KS,2023-09-19,32.9,95.1,-1.2865497076023358,30.99415204678362,32.865497076023395
021240.KS,2023-10-24,28.2,91.6,21.327014218009488,30.33175355450237,33.17535545023698
021240.KS,2023-11-21,58.9,69.3,9.375,10.546875,16.2109375
021240.KS,2023-12-19,61.4,70.8,-1.7857142857142905,1.4285714285714235,-1.4285714285714235
021240.KS,2024-01-19,46.0,87.8,2.9090909090909056,2.1818181818181737,16.909090909090917
021240.KS,2024-02-20,32.0,88.9,0.3533568904593664,5.123674911660769,6.360424028268552
021240.KS,2024-03-20,31.2,93.5,-1.056338028169013,-2.8169014084507005,16.72535211267605
021240.KS,2024-04-18,29.2,95.6,5.87188612099645,14.41281138790036,18.149466192170816
021240.KS,2024-05-21,44.7,83.8,-7.226890756302517,1.17647058823529,4.705882352941182
021240.KS,2024-06-19,17.6,94.6,16.485507246376805,20.108695652173903,24.27536231884058
021240.KS,2024-07-17,57.8,72.2,-6.3763608087091805,3.265940902021769,18.50699844479005
021240.KS,2024-08-14,22.2,94.0,10.13289036544851,3.488372093023262,40.19933554817277
021240.KS,2024-09-12,64.1,77.5,0.1508295625942679,3.469079939668185,27.60180995475112
021240.KS,2024-10-18,29.1,92.8,-6.174698795180722,14.75903614457832,15.060240963855431
021240.KS,2024-11-15,21.7,95.3,10.1123595505618,35.47351524879614,52.1669341894061
021240.KS,2024-12-13,41.6,83.8,11.078717201166178,23.323615160349863,39.50437317784257
021240.KS,2025-01-15,68.9,76.6,10.76115485564304,0.2624671916010568,40.68241469816274
021240.KS,2025-02-18,65.2,69.6,0.2369668246445577,12.32227488151658,25.23696682464456
021240.KS,2025-03-19,50.5,78.4,-9.692671394799056,13.120567375886516,17.966903073286055
021240.KS,2025-04-16,24.8,95.0,24.083769633507845,40.31413612565444,23.691099476439792
021240.KS,2025-05-19,63.3,69.7,0.9493670886076,11.497890295358658,-4.2194092827004255
021240.KS,2025-06-18,50.3,82.3,12.01671891327063,4.28422152560084,-9.926854754440962
021240.KS,2025-07-16,67.6,69.4,-1.3992537313432862,-11.847014925373134,-26.86567164179105
000270.KS,2022-09-01,26.5,96.9,-9.22693266832918,-14.463840399002493,-5.2369077306733125
000270.KS,2022-10-04,22.3,96.1,-9.065934065934067,-16.346153846153843,5.631868131868134
000270.KS,2022-11-02,12.1,93.8,3.625377643504524,3.625377643504524,30.81570996978853
000270.KS,2022-11-30,30.3,95.3,-11.22448979591837,10.787172011661816,26.96793002915452
000270.KS,2022-12-28,11.4,93.5,12.643678160919537,26.27257799671592,40.39408866995073
000270.KS,2023-01-30,35.3,87.7,10.787172011661816,26.239067055393583,21.720116618075803
000270.KS,2023-02-27,78.3,65.3,1.1842105263157876,14.605263157894743,3.6842105263157783
000270.KS,2023-03-28,49.7,82.8,12.613784135240568,11.18335500650196,3.2509752925877766
000270.KS,2023-04-25,76.3,70.2,0.5773672055427337,-3.579676674364896,-5.196304849884525
000270.KS,2023-05-25,46.9,83.0,-1.8369690011481032,-9.529276693455802,-4.018369690011481
000270.KS,2023-06-26,27.3,96.7,-2.3391812865497075,-7.134502923976605,4.444444444444451
000270.KS,2023-07-24,26.0,97.0,-5.628742514970064,-1.6766467065868262,4.910179640718559
000270.KS,2023-08-22,12.8,95.4,0.761421319796951,6.091370558375631,47.33502538071066
000270.KS,2023-09-19,31.7,98.5,3.400503778337538,12.468513853904284,45.71788413098237
000270.KS,2023-10-24,43.2,91.0,1.8270401948842885,6.699147381242376,36.662606577344704
000270.KS,2023-11-21,40.4,94.5,6.818181818181812,38.8755980861244,36.8421052631579
000270.KS,2023-12-19,60.6,82.0,-1.903695408734607,29.563269876819696,48.15229563269876
000270.KS,2024-01-19,28.1,93.3,32.53424657534247,28.08219178082192,38.127853881278526
000270.KS,2024-02-20,56.5,71.4,-0.3445305770887197,-1.464254952627042,-11.88630490956072
000270.KS,2024-03-20,45.8,74.8,-3.025064822817636,14.34745030250648,-14.34745030250648
000270.KS,2024-04-18,23.1,95.3,1.9607843137254832,7.843137254901955,-15.240641711229951
000270.KS,2024-05-21,23.3,95.8,15.646853146853148,-10.576923076923071,-19.930069930069926
000270.KS,2024-06-19,78.2,66.1,-8.541194255479967,-25.094482237339378,-25.850340136054417
000270.KS,2024-07-17,21.2,96.6,-15.454545454545451,-21.404958677685947,-14.62809917355372
000270.KS,2024-08-14,8.1,91.9,-3.128054740957964,-10.459433040078205,-8.211143695014666
000270.KS,2024-09-12,24.7,93.2,-4.036326942482338,-1.0090817356205872,-2.0181634712411745
000270.KS,2024-10-18,10.2,92.4,-3.680336487907465,8.622502628811768,-10.935856992639328
000270.KS,2024-11-15,13.0,93.9,7.096069868995625,2.510917030567694,-0.1091703056768533
000270.KS,2024-12-13,36.4,93.6,5.300713557594294,-1.0193679918450549,0.815494393476035
000270.KS,2025-01-15,56.9,78.8,-9.099709583736692,-18.005808325266216,-3.678606001936113
000270.KS,2025-02-18,15.0,93.8,3.407880724174661,-2.5559105431309903,9.904153354632594
000270.KS,2025-03-19,29.8,96.6,-12.770339855818747,1.8537590113285372,9.783728115345005
000270.KS,2025-04-16,10.2,92.0,8.028335301062572,17.473435655253834,32.34946871310507
000270.KS,2025-05-19,31.9,94.1,8.087431693989068,12.786885245901637,27.8688524590164
000270.KS,2025-06-18,49.3,86.0,0.6066734074823055,7.785642062689591,27.199191102123365
000270.KS,2025-07-16,51.3,79.2,3.71859296482413,12.663316582914575,43.71859296482412
302440.KS,2022-09-01,0.5,87.7,-20.833333333333336,-23.33333333333333,-36.38888888888889
302440.KS,2022-10-04,13.0,89.0,-2.222222222222225,-12.28070175438597,-18.24561403508772
302440.KS,2022-11-02,27.5,86.0,-0.9569377990430672,-7.8947368421052655,-14.832535885167465
302440.KS,2022-11-30,19.1,91.5,-9.42028985507246,-17.028985507246375,-4.347826086956519
302440.KS,2022-12-28,7.2,90.4,2.6666666666666616,-6.799999999999995,4.933333333333323
302440.KS,2023-01-30,13.3,92.3,-10.779220779220775,-7.532467532467535,-2.727272727272722
302440.KS,2023-02-27,7.4,88.9,1.7467248908296984,15.283842794759828,11.499272197962163
302440.KS,2023-03-28,13.7,92.1,1.859799713876975,12.58941344778255,1.2875536480686731
302440.KS,2023-04-25,21.6,85.8,11.23595505617978,5.196629213483139,-16.57303370786517
302440.KS,2023-05-25,45.3,75.7,-0.631313131313127,-3.2828282828282878,-13.131313131313128
302440.KS,2023-06-26,26.1,92.4,-4.828462515883103,-10.038119440914862,-12.32528589580686
302440.KS,2023-07-24,11.9,92.1,2.2696929238985364,-20.694259012016023,-15.887850467289722
302440.KS,2023-08-22,14.8,90.6,-7.571801566579639,-10.182767624020885,-15.143603133159267
302440.KS,2023-09-19,10.2,92.2,-16.10169491525424,-2.5423728813559365,-12.99435028248588
302440.KS,2023-10-24,6.9,90.3,15.82491582491583,6.060606060606055,-2.020202020202022
302440.KS,2023-11-21,31.1,89.6,0.2906976744186051,-5.523255813953487,-15.843023255813948
302440.KS,2023-12-19,39.7,86.6,-8.695652173913048,-10.724637681159422,-26.66666666666667
302440.KS,2024-01-19,10.6,92.4,3.174603174603185,-7.619047619047614,-12.063492063492063
302440.KS,2024-02-20,22.4,95.7,-5.230769230769228,-10.923076923076923,-10.615384615384617
302440.KS,2024-03-20,19.9,93.5,-5.519480519480524,-17.85714285714286,-9.577922077922077
302440.KS,2024-04-18,16.0,93.8,-0.5154639175257714,-4.810996563573888,-1.8900343642611728
302440.KS,2024-05-21,20.6,94.6,-12.60794473229706,0.3454231433505983,-22.7979274611399
302440.KS,2024-06-19,7.7,90.9,9.486166007905128,10.079051383399218,10.671936758893285
302440.KS,2024-07-17,32.9,91.1,4.873646209386284,3.068592057761732,-11.642599277978338
302440.KS,2024-08-14,56.0,77.8,-4.130808950086062,-23.063683304647164,-18.07228915662651
302440.KS,2024-09-12,29.1,92.0,2.51346499102334,0.538599640933568,-22.80071813285458
302440.KS,2024-10-18,42.2,90.5,-21.716287215411555,-14.273204903677762,-32.57443082311734
302440.KS,2024-11-15,1.8,88.1,25.279642058165557,6.487695749440725,-6.935123042505598
302440.KS,2024-12-13,36.9,86.1,-12.589285714285714,-23.214285714285708,-18.928571428571427
302440.KS,2025-01-15,5.3,87.8,-2.757916241062308,-21.34831460674157,-4.290091930541373
302440.KS,2025-02-18,14.1,92.9,-9.663865546218489,-12.605042016806722,-3.4663865546218475
302440.KS,2025-03-19,7.5,91.1,-10.465116279069765,5.581395348837215,14.41860465116278
302440.KS,2025-04-16,8.7,91.0,8.051948051948044,21.68831168831169,23.636363636363637
302440.KS,2025-05-19,54.2,81.3,9.134615384615374,10.45673076923077,31.25
302440.KS,2025-06-18,53.5,70.2,3.19383259911894,8.370044052863435,14.977973568281945
302440.KS,2025-07-16,38.1,76.8,-1.9210245464247544,1.6008537886873064,3.9487726787620137
042700.KS,2022-09-01,6.9,91.3,3.846153846153855,14.529914529914524,37.17948717948718
042700.KS,2022-10-04,29.5,89.8,-4.115226337448563,-2.0576131687242816,73.66255144032922
042700.KS,2022-11-02,9.7,91.3,15.021459227467805,18.96995708154508,75.53648068669527
042700.KS,2022-11-30,59.3,78.2,-11.194029850746269,19.77611940298507,103.7313432835821
042700.KS,2022-12-28,11.9,93.1,16.470588235294127,77.3109243697479,157.56302521008405
042700.KS,2023-01-30,49.4,78.7,15.800865800865791,47.54689754689754,240.54834054834052
042700.KS,2023-02-27,87.8,58.0,31.46417445482865,70.09345794392523,247.66355140186917
042700.KS,2023-03-28,82.1,60.2,-3.080568720379151,45.260663507109,134.83412322274884
042700.KS,2023-04-25,56.1,73.1,33.49633251833741,130.80684596577018,186.55256723716383
042700.KS,2023-05-25,81.8,60.5,12.271062271062272,104.39560439560438,125.27472527472528
042700.KS,2023-06-26,64.4,68.3,53.99673735725938,61.66394779771616,92.16965742251224
042700.KS,2023-07-24,61.5,72.2,18.220338983050844,24.15254237288136,22.2457627118644
042700.KS,2023-08-22,66.2,69.4,-11.200716845878134,10.215053763440851,33.51254480286738
042700.KS,2023-09-19,36.3,80.2,18.2643794147326,18.86982845610494,87.89101917255297
042700.KS,2023-10-24,56.1,80.1,4.948805460750849,-1.5358361774744034,143.34470989761093
042700.KS,2023-11-21,51.5,73.8,-4.227642276422761,21.138211382113823,127.96747967479676
042700.KS,2023-12-19,26.1,96.0,-2.037351443123936,58.06451612903225,200.509337860781
042700.KS,2024-01-19,27.9,93.0,29.11611785095321,147.14038128249567,176.25649913344884
042700.KS,2024-02-20,51.9,73.0,24.966442953020128,88.18791946308724,59.06040268456376
042700.KS,2024-03-20,52.2,65.7,53.16863587540279,90.11815252416756,8.915145005370562
042700.KS,2024-04-18,62.2,67.2,-1.6830294530154275,11.781206171108003,-26.928471248246844
042700.KS,2024-05-21,44.2,82.8,26.24821683309557,-15.47788873038516,-41.72610556348074
042700.KS,2024-06-19,58.2,67.3,-9.943502824858752,-42.71186440677967,-53.10734463276836
042700.KS,2024-07-17,24.4,92.4,-25.65872020075283,-34.62986198243413,-33.87703889585947
042700.KS,2024-08-14,16.0,89.9,-14.430379746835442,-31.05485232067511,-16.962025316455698
042700.KS,2024-09-12,11.3,89.5,2.7613412228796763,-18.145956607495076,-12.72189349112426
042700.KS,2024-10-18,17.6,90.5,-21.59309021113244,1.151631477927073,-37.90786948176583
042700.KS,2024-11-15,0.3,87.7,1.591187270501826,20.440636474908192,4.89596083231334
042700.KS,2024-12-13,24.1,88.8,26.987951807228903,6.626506024096379,5.421686746987953
042700.KS,2025-01-15,48.2,64.0,-6.641366223908918,-38.61480075901328,-13.5673624288425
042700.KS,2025-02-18,29.4,84.4,-10.060975609756095,-12.906504065040648,-7.012195121951215
042700.KS,2025-03-19,7.2,90.6,-26.892655367231644,-1.1299435028248594,1.6949152542372836
